Date,AveragePrice,Month
2015-12-06,0.78,Dec
2015-12-13,1.39,Dec
2015-12-13,0.87,Dec
2015-12-20,0.94,Dec
2015-12-20,1.35,Dec
2015-12-27,1.45,Dec
2015-12-27,0.9,Dec
2016-01-03,1.43,Jan
2016-01-03,0.73,Jan
2016-01-10,1.33,Jan
2016-01-10,0.87,Jan
2016-01-17,1.45,Jan
2016-01-17,0.9,Jan
2016-01-24,0.88,Jan
2016-01-24,1.36,Jan
2016-01-31,0.88,Jan
2016-01-31,1.43,Jan
2016-02-07,0.7,Feb
2016-02-07,1.38,Feb
2016-02-14,0.82,Feb
2016-02-14,1.47,Feb
2016-02-21,0.89,Feb
2016-02-21,1.43,Feb
2016-02-28,0.89,Feb
2016-02-28,1.28,Feb
2016-03-06,0.92,Mar
2016-03-06,1.32,Mar
2016-03-13,0.96,Mar
2016-03-13,1.41,Mar
2016-03-20,0.91,Mar
2016-03-20,1.46,Mar
2016-03-27,0.93,Mar
2016-03-27,1.42,Mar
2016-04-03,0.93,Apr
2016-04-03,1.39,Apr
2016-04-10,0.94,Apr
2016-04-10,1.4,Apr
2016-04-17,1.39,Apr
2016-04-17,0.93,Apr
2016-04-24,0.84,Apr
2016-04-24,1.39,Apr
2016-05-01,1.24,May
2016-05-01,0.75,May
2016-05-08,1.25,May
2016-05-08,0.79,May
2016-05-15,0.97,May
2016-05-15,1.5,May
2016-05-22,0.9,May
2016-05-22,1.37,May
2016-05-29,0.98,May
2016-05-29,1.49,May
2016-06-05,0.94,Jun
2016-06-05,1.55,Jun
2016-06-12,1.5,Jun
2016-06-12,1.01,Jun
2016-06-19,1.06,Jun
2016-06-19,1.57,Jun
2016-06-26,1.51,Jun
2016-06-26,1.03,Jun
2016-07-03,1.1,Jul
2016-07-03,1.58,Jul
2016-07-10,1.08,Jul
2016-07-10,1.51,Jul
2016-07-17,1.59,Jul
2016-07-17,1.14,Jul
2016-07-24,1.56,Jul
2016-07-24,1.2,Jul
2016-07-31,1.22,Jul
2016-07-31,1.56,Jul
2016-08-07,1.48,Aug
2016-08-07,1.17,Aug
2016-08-14,1.47,Aug
2016-08-14,1.07,Aug
2016-08-21,1.53,Aug
2016-08-21,1.05,Aug
2016-08-28,0.99,Aug
2016-08-28,1.63,Aug
2016-09-04,1.08,Sep
2016-09-04,1.65,Sep
2016-09-11,1.12,Sep
2016-09-11,1.55,Sep
2016-09-18,1.22,Sep
2016-09-18,1.84,Sep
2016-09-25,1.15,Sep
2016-09-25,1.95,Sep
2016-10-02,1.91,Oct
2016-10-02,1.19,Oct
2016-10-09,1.34,Oct
2016-10-09,1.98,Oct
2016-10-16,1.4,Oct
2016-10-16,2.02,Oct
2016-10-23,1.39,Oct
2016-10-23,2.58,Oct
2016-10-30,1.68,Oct
2016-10-30,2.49,Oct
2016-11-06,2.37,Nov
2016-11-06,1.68,Nov
2016-11-13,2.13,Nov
2016-11-13,1.48,Nov
2016-11-20,1.32,Nov
2016-11-20,2.1,Nov
2016-11-27,2.04,Nov
2016-11-27,1.21,Nov
2016-12-04,0.98,Dec
2016-12-04,1.89,Dec
2016-12-11,0.9,Dec
2016-12-11,1.64,Dec
2016-12-18,0.95,Dec
2016-12-18,1.61,Dec
2016-12-25,0.94,Dec
2016-12-25,1.53,Dec
2017-01-01,0.89,Jan
2017-01-01,1.46,Jan
2017-01-08,1.0,Jan
2017-01-08,1.5,Jan
2017-01-15,0.93,Jan
2017-01-15,1.66,Jan
2017-01-22,1.53,Jan
2017-01-22,0.76,Jan
2017-01-29,1.44,Jan
2017-01-29,0.76,Jan
2017-02-05,1.36,Feb
2017-02-05,0.67,Feb
2017-02-12,0.79,Feb
2017-02-12,1.54,Feb
2017-02-19,1.5,Feb
2017-02-19,0.95,Feb
2017-02-26,0.95,Feb
2017-02-26,1.34,Feb
2017-03-05,1.15,Mar
2017-03-05,1.45,Mar
2017-03-12,1.31,Mar
2017-03-12,1.53,Mar
2017-03-19,1.57,Mar
2017-03-19,1.31,Mar
2017-03-26,1.7,Mar
2017-03-26,1.33,Mar
2017-04-02,1.22,Apr
2017-04-02,1.64,Apr
2017-04-09,1.63,Apr
2017-04-09,1.13,Apr
2017-04-16,1.67,Apr
2017-04-16,1.34,Apr
2017-04-23,1.6,Apr
2017-04-23,1.26,Apr
2017-04-30,1.61,Apr
2017-04-30,1.25,Apr
2017-05-07,1.59,May
2017-05-07,1.08,May
2017-05-14,1.76,May
2017-05-14,1.17,May
2017-05-21,1.78,May
2017-05-21,1.35,May
2017-05-28,1.76,May
2017-05-28,1.32,May
2017-06-04,1.64,Jun
2017-06-04,1.2,Jun
2017-06-11,1.79,Jun
2017-06-11,1.22,Jun
2017-06-18,1.78,Jun
2017-06-18,1.2,Jun
2017-06-25,1.66,Jun
2017-06-25,1.15,Jun
2017-07-02,1.28,Jul
2017-07-02,1.73,Jul
2017-07-09,1.28,Jul
2017-07-09,1.62,Jul
2017-07-16,1.49,Jul
2017-07-16,2.14,Jul
2017-07-23,2.17,Jul
2017-07-23,1.46,Jul
2017-07-30,1.38,Jul
2017-07-30,2.14,Jul
2017-08-06,2.18,Aug
2017-08-06,1.36,Aug
2017-08-13,1.26,Aug
2017-08-13,2.21,Aug
2017-08-20,1.64,Aug
2017-08-20,2.37,Aug
2017-08-27,2.54,Aug
2017-08-27,1.78,Aug
2017-09-03,1.65,Sep
2017-09-03,2.09,Sep
2017-09-10,1.71,Sep
2017-09-10,2.2,Sep
2017-09-17,1.72,Sep
2017-09-17,2.18,Sep
2017-09-24,1.74,Sep
2017-09-24,2.05,Sep
2017-10-01,1.77,Oct
2017-10-01,2.08,Oct
2017-10-08,1.74,Oct
2017-10-08,2.17,Oct
2017-10-15,1.68,Oct
2017-10-15,2.1,Oct
2017-10-22,2.0,Oct
2017-10-22,1.53,Oct
2017-10-29,1.2,Oct
2017-10-29,2.01,Oct
2017-11-05,1.76,Nov
2017-11-05,1.15,Nov
2017-11-12,1.99,Nov
2017-11-12,1.15,Nov
2017-11-19,1.98,Nov
2017-11-19,1.26,Nov
2017-11-26,2.0,Nov
2017-11-26,1.3,Nov
2017-12-03,1.81,Dec
2017-12-03,1.09,Dec
2017-12-10,1.89,Dec
2017-12-10,1.06,Dec
2017-12-17,1.75,Dec
2017-12-17,0.98,Dec
2017-12-24,1.13,Dec
2017-12-24,1.82,Dec
2017-12-31,0.93,Dec
2017-12-31,1.71,Dec
2018-01-07,1.19,Jan
2018-01-07,1.95,Jan
2018-01-14,1.61,Jan
2018-01-14,1.27,Jan
2018-01-21,1.69,Jan
2018-01-21,1.12,Jan
2018-01-28,1.87,Jan
2018-01-28,1.16,Jan
2018-02-04,0.8,Feb
2018-02-04,1.56,Feb
2018-02-11,0.98,Feb
2018-02-11,1.85,Feb
2018-02-18,1.1,Feb
2018-02-18,1.97,Feb
2018-02-25,1.03,Feb
2018-02-25,1.82,Feb
2018-03-04,1.13,Mar
2018-03-04,1.57,Mar
2018-03-11,1.11,Mar
2018-03-11,1.58,Mar
2018-03-18,1.75,Mar
2018-03-18,1.02,Mar
2018-03-25,1.04,Mar
2018-03-25,1.7,Mar
